Label,Distance,StrafingIntensity,AngularVelocity,ReactionTime
AI,4.322,0.669,4.425,-2.000
AI,4.325,0.669,3.181,-2.000
AI,4.330,0.669,2.366,-2.000
AI,4.336,0.657,1.863,-2.000
AI,4.290,0.657,7.722,-1.000
AI,4.245,0.657,5.649,-2.000
AI,4.201,0.657,4.213,-2.000
AI,4.159,0.657,3.231,-2.000
AI,4.117,0.635,2.574,-2.000
AI,4.126,0.635,15.046,-2.000
AI,4.134,0.635,10.563,-2.000
AI,4.142,0.635,7.410,-2.000
AI,4.149,0.635,5.246,-2.000
AI,4.156,0.658,3.733,-2.000
AI,4.136,0.658,21.495,-2.000
AI,4.115,0.658,15.050,-2.000
AI,4.095,0.658,10.544,-2.000
AI,4.074,0.658,7.375,-2.000
AI,4.053,0.721,5.200,-2.000
AI,4.043,0.721,35.372,-2.000
AI,4.032,0.721,24.784,-2.000
AI,4.021,0.721,17.376,-2.000
AI,4.010,0.721,12.195,-2.000
AI,4.000,0.700,8.543,-2.000
AI,3.994,0.700,19.000,-2.000
AI,3.988,0.700,13.387,-2.000
AI,3.981,0.700,9.422,-2.000
AI,3.975,0.700,6.720,-2.000
AI,3.969,0.707,4.821,-2.000
AI,3.998,0.707,29.673,-2.000
AI,4.027,0.707,20.622,-2.000
AI,4.056,0.707,14.290,-2.000
AI,4.084,0.707,9.862,-2.000
AI,4.113,0.712,6.748,-2.000
AI,4.069,0.712,24.390,-2.000
AI,4.025,0.712,17.138,-2.000
AI,3.981,0.712,12.066,-2.000
AI,3.938,0.712,8.494,-2.000
AI,3.894,0.578,6.053,-2.000
AI,3.898,0.578,9.109,-2.000
AI,3.901,0.578,6.417,-2.000
AI,3.905,0.578,4.525,-2.000
AI,3.908,0.578,3.206,-2.000
AI,3.911,0.597,2.297,-2.000
AI,3.929,0.597,2.241,-2.000
AI,3.948,0.597,1.736,-2.000
AI,3.966,0.597,1.391,-2.000
AI,3.984,0.597,1.157,-2.000
AI,4.002,0.580,0.999,-2.000
AI,3.997,0.580,30.394,-2.000
AI,3.992,0.580,21.213,-2.000
AI,3.987,0.580,14.788,-2.000
AI,3.982,0.580,10.294,-2.000
AI,3.977,0.625,7.132,-2.000
AI,3.981,0.625,24.260,-2.000
AI,3.986,0.625,17.040,-2.000
AI,3.990,0.625,11.989,-2.000
AI,3.994,0.625,8.428,-2.000
AI,3.999,0.664,5.990,-2.000
AI,3.956,0.664,1.721,-2.000
AI,3.896,0.664,1.422,-2.000
AI,3.839,0.664,1.306,-2.000
AI,3.785,0.664,1.298,-2.000
AI,3.734,0.612,1.341,-2.000
AI,3.823,0.612,10.350,-2.000
AI,3.910,0.612,7.253,-2.000
AI,3.997,0.612,5.115,-2.000
AI,4.082,0.612,3.609,-2.000
AI,4.167,0.547,2.551,-2.000
AI,4.178,0.547,8.664,-2.000
AI,4.190,0.547,6.050,-2.000
AI,4.204,0.547,4.224,-2.000
AI,4.220,0.547,2.972,-2.000
AI,4.238,0.609,2.139,-2.000
AI,4.218,0.609,17.081,-2.000
AI,4.201,0.609,12.044,-2.000
AI,4.185,0.609,8.506,-2.000
AI,4.172,0.609,6.101,-2.000
AI,4.160,0.482,4.436,-2.000
AI,4.096,0.482,17.070,-2.000
AI,4.033,0.482,12.004,-2.000
AI,3.971,0.482,8.442,-2.000
AI,3.910,0.482,6.015,-2.000
AI,3.850,0.441,4.331,-2.000
AI,3.893,0.441,9.087,-1.000
AI,3.936,0.441,6.394,-2.000
AI,3.979,0.441,4.488,-2.000
AI,4.020,0.441,3.143,-2.000
AI,4.062,0.199,2.196,-2.000
AI,4.009,0.199,14.831,-2.000
AI,3.956,0.199,10.365,-2.000
AI,3.902,0.199,7.219,-2.000
AI,3.849,0.199,5.050,-2.000
AI,3.796,0.331,3.524,-2.000
AI,3.801,0.331,3.917,-2.000
AI,3.805,0.331,2.740,-2.000
AI,3.810,0.331,1.919,-2.000
AI,3.815,0.331,1.351,-2.000
AI,3.819,0.453,0.963,-2.000
AI,3.822,0.453,2.192,-2.000
AI,3.825,0.453,1.557,-2.000
AI,3.828,0.453,1.129,-2.000
AI,3.831,0.453,0.850,-2.000
AI,3.834,0.488,0.679,-2.000
AI,3.835,0.488,9.635,-2.000
AI,3.836,0.488,6.736,-2.000
AI,3.837,0.488,4.738,-2.000
AI,3.839,0.488,3.340,-2.000
AI,3.840,0.475,2.369,-2.000
AI,3.807,0.475,2.566,-2.000
AI,3.774,0.475,1.805,-2.000
AI,3.742,0.475,1.293,-2.000
AI,3.709,0.475,0.963,-2.000
AI,3.677,0.433,0.767,-2.000
AI,3.725,0.433,8.153,-2.000
AI,3.773,0.433,5.693,-2.000
AI,3.821,0.433,3.964,-2.000
AI,3.869,0.433,2.756,-2.000
AI,3.917,0.435,1.920,-2.000
AI,3.938,0.435,4.662,-2.000
AI,3.958,0.435,3.270,-2.000
AI,3.979,0.435,2.302,-2.000
AI,4.000,0.435,1.634,-2.000
AI,4.021,0.075,1.181,-2.000
AI,4.029,0.075,9.866,-2.000
AI,4.038,0.075,6.893,-2.000
AI,4.047,0.075,4.839,-2.000
AI,4.055,0.075,3.395,-2.000
AI,4.064,0.023,2.381,-2.000
AI,4.073,0.023,12.916,-2.000
AI,4.083,0.023,9.007,-2.000
AI,4.092,0.023,6.332,-2.000
AI,4.102,0.023,4.443,-2.000
AI,4.111,0.155,3.113,-2.000
AI,4.124,0.155,11.169,-2.000
AI,4.136,0.155,7.794,-2.000
AI,4.149,0.155,5.473,-2.000
AI,4.161,0.155,3.838,-2.000
AI,4.174,0.273,2.690,-2.000
AI,4.253,0.273,14.821,-2.000
AI,4.331,0.273,10.399,-2.000
AI,4.407,0.273,7.284,-2.000
AI,4.482,0.273,5.135,-2.000
AI,4.555,0.179,3.622,-2.000
AI,4.550,0.179,14.190,-2.000
AI,4.544,0.179,9.933,-2.000
AI,4.535,0.179,6.935,-2.000
AI,4.525,0.179,4.866,-2.000
AI,4.514,0.261,3.410,-2.000
AI,4.504,0.261,14.587,-2.000
AI,4.493,0.261,10.211,-2.000
AI,4.480,0.261,7.129,-2.000
AI,4.465,0.261,5.002,-2.000
AI,4.449,0.513,3.506,-2.000
AI,4.430,0.513,6.154,-2.000
AI,4.410,0.513,4.318,-2.000
AI,4.388,0.513,3.027,-2.000
AI,4.365,0.513,2.123,-2.000
AI,4.340,0.189,1.491,-2.000
AI,4.331,0.189,3.929,-2.000
AI,4.320,0.189,2.759,-2.000
AI,4.308,0.189,1.942,-2.000
AI,4.295,0.189,1.374,-2.000
AI,4.280,0.141,0.981,-2.000
AI,4.285,0.141,8.353,-2.000
AI,4.289,0.141,5.887,-2.000
AI,4.292,0.141,4.151,-2.000
AI,4.293,0.141,2.937,-2.000
AI,4.293,0.119,2.092,-2.000
AI,4.296,0.119,29.077,-2.000
AI,4.298,0.119,20.302,-2.000
AI,4.299,0.119,14.158,-2.000
AI,4.298,0.119,9.855,-2.000
AI,4.297,0.098,6.825,-2.000
AI,4.341,0.098,25.102,-2.000
AI,4.384,0.098,17.677,-2.000
AI,4.427,0.098,12.485,-2.000
AI,4.469,0.098,8.825,-2.000
AI,4.511,0.015,6.322,-2.000
AI,4.478,0.015,22.399,-2.000
AI,4.445,0.015,15.617,-2.000
AI,4.412,0.015,10.872,-2.000
AI,4.380,0.015,7.531,-2.000
AI,4.349,0.102,5.242,-2.000
AI,4.324,0.102,12.749,-2.000
AI,4.299,0.102,8.945,-2.000
AI,4.275,0.102,6.355,-2.000
AI,4.253,0.102,4.546,-2.000
AI,4.232,0.283,3.303,-2.000
AI,4.212,0.283,10.009,-2.000
AI,4.236,0.283,7.000,-2.000
AI,4.205,0.283,4.933,-2.000
AI,4.174,0.283,3.488,-2.000
AI,4.143,0.221,2.487,-2.000
AI,4.100,0.221,5.731,-2.000
AI,4.060,0.221,4.046,-2.000
AI,4.020,0.221,2.877,-2.000
AI,3.983,0.221,2.080,-2.000
AI,3.947,0.178,1.555,-2.000
AI,3.932,0.178,14.750,-2.000
AI,3.917,0.178,10.329,-2.000
AI,3.902,0.178,7.216,-2.000
AI,3.888,0.178,5.073,-2.000
AI,3.875,0.080,3.570,-2.000
AI,3.787,0.080,15.528,-2.000
AI,3.700,0.080,10.960,-2.000
AI,3.614,0.080,7.756,-2.000
AI,3.529,0.080,5.569,-2.000
AI,3.446,0.137,4.048,-2.000
AI,3.346,0.137,4.689,-2.000
AI,3.249,0.137,3.388,-2.000
AI,3.153,0.137,2.516,-2.000
AI,3.059,0.137,1.959,-2.000
AI,2.967,0.164,13.091,0.480
AI,2.419,0.164,4.613,-2.000
AI,1.896,0.164,3.233,-2.000
AI,1.421,0.164,2.264,-2.000
AI,1.404,0.164,1.585,-2.000
AI,1.386,0.164,1.110,-2.000
AI,1.367,0.097,7.862,-2.000
AI,1.330,0.097,7.151,-2.000
AI,1.294,0.097,5.261,-2.000
AI,1.258,0.097,3.786,-2.000
AI,1.224,0.080,2.623,-2.000
AI,1.163,0.080,14.988,-2.000
AI,1.175,0.080,10.553,-2.000
AI,2.291,0.000,23.585,-2.000
AI,2.291,0.000,20.126,-2.000
AI,2.291,0.097,15.843,-2.000
AI,2.286,0.097,16.252,-2.000
AI,2.282,0.097,12.061,-2.000
AI,2.280,0.097,9.076,-2.000
AI,2.279,0.097,6.850,-2.000
AI,2.279,0.256,5.247,-2.000
AI,2.277,0.256,39.041,-2.000
AI,2.278,0.256,27.539,-2.000
AI,2.281,0.256,19.421,-2.000
AI,2.286,0.256,13.687,-2.000
AI,2.291,0.304,9.597,-2.000
AI,2.329,0.304,25.277,-2.000
AI,2.367,0.304,17.726,-2.000
AI,2.407,0.304,12.453,-2.000
AI,2.447,0.304,8.738,-2.000
AI,2.488,0.332,6.205,-2.000
AI,2.576,0.332,11.092,-2.000
AI,2.665,0.332,7.798,-2.000
AI,2.754,0.332,5.534,-2.000
AI,2.844,0.332,3.942,-2.000
AI,2.934,0.344,2.829,-2.000
AI,2.988,0.344,4.317,-2.000
AI,3.043,0.344,3.045,-2.000
AI,3.098,0.344,2.161,-2.000
AI,3.153,0.344,1.551,-2.000
AI,3.208,0.274,1.137,-2.000
AI,3.299,0.274,10.259,-2.000
AI,3.391,0.274,7.176,-2.000
AI,3.483,0.274,5.051,-2.000
AI,3.575,0.274,3.557,-2.000
AI,3.666,0.263,2.511,-2.000
AI,3.757,0.263,17.328,-2.000
AI,3.847,0.263,12.134,-2.000
AI,3.937,0.263,8.466,-2.000
AI,4.028,0.263,5.953,-2.000
AI,4.118,0.279,4.181,-2.000
AI,4.210,0.279,15.611,-2.000
AI,4.301,0.279,10.942,-2.000
AI,4.393,0.279,7.650,-2.000
AI,4.485,0.279,5.385,-2.000
AI,4.577,0.308,3.791,-2.000
AI,4.662,0.308,6.644,-2.000
AI,4.747,0.308,4.671,-2.000
AI,4.832,0.308,3.286,-2.000
AI,4.917,0.308,2.317,-2.000
AI,5.002,0.447,1.640,-2.000
AI,5.030,0.447,8.237,-2.000
AI,5.057,0.447,5.782,-2.000
AI,5.085,0.447,4.052,-2.000
AI,5.113,0.447,2.841,-2.000
AI,5.141,0.617,1.997,-2.000
AI,5.205,0.617,7.998,-2.000
AI,5.295,0.617,5.675,-2.000
AI,5.387,0.617,4.052,-2.000
AI,5.480,0.617,2.931,-2.000
AI,5.575,0.660,2.169,-2.000
AI,5.564,0.660,39.226,-2.000
AI,5.555,0.660,27.432,-2.000
AI,5.548,0.660,19.179,-2.000
AI,5.541,0.660,13.407,-2.000
AI,5.536,0.633,9.332,-2.000
AI,5.524,0.633,43.809,-2.000
AI,5.514,0.633,30.660,-2.000
AI,5.505,0.633,21.460,-2.000
AI,5.497,0.633,15.025,-2.000
AI,5.490,0.603,10.529,-2.000
AI,5.532,0.603,12.787,-2.000
AI,5.574,0.603,8.820,-2.000
AI,5.618,0.603,6.123,-2.000
AI,5.662,0.603,4.234,-2.000
AI,5.708,0.630,2.929,-2.000
AI,5.777,0.630,3.938,-2.000
AI,5.846,0.630,2.754,-2.000
AI,5.916,0.630,1.950,-2.000
AI,5.986,0.630,1.421,-2.000
AI,6.057,0.667,1.092,-2.000
AI,6.005,0.667,16.193,-1.000
AI,5.954,0.667,11.476,-2.000
AI,5.905,0.667,8.160,-2.000
AI,5.857,0.667,5.891,-2.000
AI,5.810,0.644,4.308,-2.000
AI,5.809,0.644,17.814,-2.000
AI,5.807,0.644,12.486,-2.000
AI,5.805,0.644,8.725,-2.000
AI,5.803,0.644,6.152,-2.000
AI,5.800,0.777,4.342,-2.000
AI,5.781,0.777,4.608,-2.000
AI,5.762,0.777,3.264,-2.000
AI,5.743,0.777,2.335,-2.000
AI,5.724,0.777,1.702,-2.000
AI,5.705,0.772,1.281,-2.000
AI,5.747,0.772,3.714,-2.000
AI,5.790,0.772,2.637,-2.000
AI,5.832,0.772,1.896,-2.000
AI,5.874,0.772,1.397,-2.000
AI,5.916,0.763,1.070,-2.000
AI,5.947,0.763,6.888,-2.000
AI,5.978,0.763,4.871,-2.000
AI,6.009,0.763,3.460,-2.000
AI,6.040,0.763,2.480,-2.000
AI,6.071,0.761,1.805,-2.000
AI,6.017,0.761,7.091,-2.000
AI,5.964,0.761,4.986,-2.000
AI,5.910,0.761,3.514,-2.000
AI,5.856,0.761,2.493,-2.000
AI,5.802,0.791,1.795,-2.000
AI,5.794,0.791,5.545,-2.000
AI,5.785,0.791,3.905,-2.000
AI,5.777,0.791,2.765,-2.000
AI,5.769,0.791,1.982,-2.000
AI,5.760,0.805,1.455,-2.000
AI,5.722,0.805,7.348,-2.000
AI,5.684,0.805,5.162,-2.000
AI,5.646,0.805,3.632,-2.000
AI,5.609,0.805,2.572,-2.000
AI,5.571,0.777,1.850,-2.000
AI,5.570,0.777,9.678,-2.000
AI,5.569,0.777,6.805,-2.000
AI,5.568,0.777,4.826,-2.000
AI,5.567,0.777,3.444,-2.000
AI,5.566,0.782,2.486,-2.000
AI,5.544,0.782,6.737,-2.000
AI,5.523,0.782,4.748,-2.000
AI,5.502,0.782,3.360,-2.000
AI,5.481,0.782,2.401,-2.000
AI,5.460,0.670,1.748,-2.000
AI,5.400,0.670,10.329,-2.000
AI,5.341,0.670,7.266,-2.000
AI,5.281,0.670,5.160,-2.000
AI,5.221,0.670,3.685,-2.000
AI,5.161,0.638,2.661,-2.000
AI,5.210,0.638,3.336,-2.000
AI,5.283,0.638,2.343,-2.000
AI,5.356,0.638,1.647,-2.000
AI,5.429,0.638,1.161,-2.000
AI,5.500,0.524,0.820,-2.000
AI,5.430,0.524,6.091,-2.000
AI,5.361,0.524,4.270,-2.000
AI,5.294,0.524,3.009,-2.000
AI,5.228,0.524,2.155,-2.000
AI,5.165,0.559,1.602,-2.000
AI,5.144,0.559,5.060,-2.000
AI,5.123,0.559,3.543,-2.000
AI,5.100,0.559,2.479,-2.000
AI,5.078,0.559,1.734,-2.000
AI,5.055,0.573,1.214,-2.000
AI,5.017,0.573,15.397,-2.000
AI,4.981,0.573,10.776,-2.000
AI,4.948,0.573,7.528,-2.000
AI,4.917,0.573,5.307,-2.000
AI,4.887,0.581,3.765,-2.000
AI,4.930,0.581,6.081,-2.000
AI,4.971,0.581,4.277,-2.000
AI,5.013,0.581,3.015,-2.000
AI,5.053,0.581,2.137,-2.000
AI,5.094,0.551,1.531,-2.000
AI,5.062,0.551,15.220,-1.000
AI,5.032,0.551,10.782,-2.000
AI,5.003,0.551,7.667,-2.000
AI,4.977,0.551,5.535,-2.000
AI,4.952,0.498,4.054,-2.000
AI,4.962,0.498,15.367,-2.000
AI,4.972,0.498,10.767,-2.000
AI,4.981,0.498,7.524,-2.000
AI,4.990,0.498,5.289,-2.000
AI,4.998,0.345,3.714,-2.000
AI,4.897,0.345,11.379,-2.000
AI,4.797,0.345,7.914,-2.000
AI,4.697,0.345,5.534,-2.000
AI,4.598,0.345,3.859,-2.000
AI,4.498,0.405,2.688,-2.000
AI,4.478,0.405,13.572,-2.000
AI,4.458,0.405,9.467,-2.000
AI,4.439,0.405,6.669,-2.000
AI,4.419,0.405,4.695,-2.000
AI,4.399,0.501,3.310,-2.000
AI,4.351,0.501,13.157,-2.000
AI,4.303,0.501,9.165,-2.000
AI,4.255,0.501,6.443,-2.000
AI,4.208,0.501,4.524,-2.000
AI,4.160,0.444,3.183,-2.000
AI,4.172,0.444,13.978,-2.000
AI,4.184,0.444,9.767,-2.000
AI,4.195,0.444,6.805,-2.000
AI,4.207,0.444,4.764,-2.000
AI,4.219,0.556,3.333,-2.000
AI,4.194,0.556,9.798,-2.000
AI,4.168,0.556,6.893,-2.000
AI,4.143,0.556,4.893,-2.000
AI,4.118,0.556,3.494,-2.000
AI,4.094,0.524,2.524,-2.000
AI,4.096,0.524,17.744,-2.000
AI,4.098,0.524,12.468,-2.000
AI,4.100,0.524,8.745,-2.000
AI,4.101,0.524,6.197,-2.000
AI,4.103,0.496,4.405,-2.000
AI,4.068,0.496,16.233,-2.000
AI,4.032,0.496,11.258,-2.000
AI,3.997,0.496,7.750,-2.000
AI,3.961,0.496,5.343,-2.000
AI,3.926,0.464,3.650,-2.000
AI,3.947,0.464,15.766,-2.000
AI,3.968,0.464,11.118,-2.000
AI,3.990,0.464,7.843,-2.000
AI,4.011,0.464,5.589,-2.000
AI,4.032,0.443,4.005,-2.000
AI,4.067,0.443,12.586,-2.000
AI,4.102,0.443,8.763,-2.000
AI,4.137,0.443,6.149,-2.000
AI,4.172,0.443,4.308,-2.000
AI,4.208,0.099,3.020,-2.000
AI,4.188,0.099,13.985,-2.000
AI,4.168,0.099,9.791,-2.000
AI,4.148,0.099,6.837,-2.000
AI,4.128,0.099,4.797,-2.000
AI,4.108,0.145,3.361,-2.000
AI,4.149,0.145,9.439,-2.000
AI,4.190,0.145,6.655,-2.000
AI,4.232,0.145,4.689,-2.000
AI,4.273,0.145,3.309,-2.000
AI,4.314,0.345,2.341,-2.000
AI,4.337,0.345,20.104,-2.000
AI,4.365,0.345,14.044,-2.000
AI,4.393,0.345,9.800,-2.000
AI,4.421,0.345,6.811,-2.000
AI,4.449,0.126,4.746,-2.000
AI,4.416,0.126,8.060,-2.000
AI,4.382,0.126,5.679,-2.000
AI,4.349,0.126,4.004,-2.000
AI,4.316,0.126,2.831,-2.000
AI,4.284,0.126,2.015,-2.000
AI,4.226,0.126,8.834,-2.000
AI,4.169,0.126,6.195,-2.000
AI,4.113,0.126,4.336,-2.000
AI,4.059,0.126,3.038,-2.000
AI,4.005,0.151,2.146,-2.000
AI,3.933,0.151,14.940,-2.000
AI,3.861,0.151,10.464,-2.000
AI,3.789,0.151,7.310,-2.000
AI,3.717,0.151,5.135,-2.000
AI,3.645,0.031,3.602,-2.000
AI,3.566,0.031,21.051,-2.000
AI,3.488,0.031,14.746,-2.000
AI,3.411,0.031,10.336,-2.000
AI,3.334,0.031,7.235,-2.000
AI,3.258,0.161,5.105,-2.000
AI,3.172,0.161,14.492,-1.000
AI,3.086,0.161,10.143,-2.000
AI,2.999,0.161,7.082,-2.000
AI,2.913,0.161,4.972,-2.000
AI,2.828,0.018,3.489,-2.000
AI,2.812,0.018,4.483,-2.000
AI,2.796,0.018,3.138,-2.000
AI,2.780,0.018,2.194,-2.000
AI,2.765,0.018,1.533,-2.000
AI,2.749,0.038,1.070,-2.000
AI,2.723,0.038,7.803,-2.000
AI,2.697,0.038,5.466,-2.000
AI,2.672,0.038,3.819,-2.000
AI,2.646,0.038,2.661,-2.000
AI,2.621,0.072,1.849,-2.000
AI,2.648,0.072,13.932,-2.000
AI,2.675,0.072,9.730,-2.000
AI,2.703,0.072,6.772,-2.000
AI,2.730,0.072,4.729,-2.000
AI,2.758,0.008,3.292,-2.000
AI,2.747,0.008,26.316,-2.000
AI,2.736,0.008,18.426,-2.000
AI,2.726,0.008,12.902,-2.000
AI,2.715,0.008,8.995,-2.000
AI,2.704,0.067,6.323,-2.000
AI,2.705,0.067,17.051,-2.000
AI,2.706,0.067,11.942,-2.000
AI,2.706,0.067,8.336,-2.000
AI,2.707,0.067,5.863,-2.000
AI,2.708,0.392,4.120,-2.000
AI,2.721,0.392,6.418,-2.000
AI,2.734,0.392,4.524,-2.000
AI,2.748,0.392,3.199,-2.000
AI,2.762,0.392,2.280,-2.000
AI,2.776,0.159,1.649,-2.000
AI,2.827,0.159,34.131,-2.000
AI,2.877,0.159,23.897,-2.000
AI,2.928,0.159,16.735,-2.000
AI,2.979,0.159,11.723,-2.000
AI,3.030,0.210,8.186,-2.000
AI,3.122,0.210,25.597,-2.000
AI,3.215,0.210,17.921,-2.000
AI,3.307,0.210,12.548,-2.000
AI,3.399,0.210,8.752,-2.000
AI,3.492,0.184,6.154,-2.000
AI,3.563,0.184,13.742,-2.000
AI,3.633,0.184,9.631,-2.000
AI,3.704,0.184,6.737,-2.000
AI,3.775,0.184,4.738,-2.000
AI,3.846,0.205,3.333,-2.000
AI,3.925,0.205,14.777,-2.000
AI,4.004,0.205,10.307,-2.000
AI,4.083,0.205,7.159,-2.000
AI,4.162,0.205,4.989,-2.000
AI,4.242,0.215,3.464,-2.000
AI,4.318,0.215,20.115,-2.000
AI,4.386,0.215,14.083,-2.000
AI,4.454,0.215,9.862,-2.000
AI,4.523,0.215,6.891,-2.000
AI,4.591,0.114,4.841,-2.000
AI,4.620,0.114,9.194,-2.000
AI,4.649,0.114,6.475,-2.000
AI,4.678,0.114,4.557,-2.000
AI,4.707,0.114,3.211,-2.000
AI,4.737,0.136,2.272,-2.000
AI,4.733,0.136,5.519,-2.000
AI,4.730,0.136,3.867,-2.000
AI,4.729,0.136,2.713,-2.000
AI,4.728,0.136,1.916,-2.000
AI,4.728,0.174,1.377,-2.000
AI,4.708,0.174,19.978,-2.000
AI,4.690,0.174,13.951,-2.000
AI,4.672,0.174,9.734,-2.000
AI,4.655,0.174,6.771,-2.000
AI,4.640,0.179,4.733,-2.000
AI,4.581,0.179,15.513,-2.000
AI,4.522,0.179,10.850,-2.000
AI,4.464,0.179,7.558,-2.000
AI,4.405,0.179,5.286,-2.000
AI,4.347,0.282,3.682,-2.000
AI,4.337,0.282,9.886,-1.000
AI,4.327,0.282,6.890,-2.000
AI,4.318,0.282,4.822,-2.000
AI,4.308,0.282,3.369,-2.000
AI,4.300,0.278,2.353,-2.000
AI,4.269,0.278,11.480,-2.000
AI,4.238,0.278,8.013,-2.000
AI,4.207,0.278,5.633,-2.000
AI,4.177,0.278,3.957,-2.000
AI,4.147,0.406,2.782,-2.000
AI,4.149,0.406,8.454,-2.000
AI,4.152,0.406,5.880,-2.000
AI,4.155,0.406,4.063,-2.000
AI,4.159,0.406,2.788,-2.000
AI,4.162,0.461,1.895,-2.000
AI,4.145,0.461,16.099,-2.000
AI,4.129,0.461,11.280,-2.000
AI,4.113,0.461,7.884,-2.000
AI,4.096,0.461,5.552,-2.000
AI,4.080,0.467,3.914,-2.000
AI,4.074,0.467,4.217,-2.000
AI,4.068,0.467,3.007,-2.000
AI,4.062,0.467,2.166,-2.000
AI,4.056,0.467,1.589,-2.000
AI,4.050,0.501,1.198,-2.000
AI,4.051,0.501,3.803,-2.000
AI,4.053,0.501,2.693,-2.000
AI,4.055,0.501,1.927,-2.000
AI,4.058,0.501,1.406,-2.000
AI,4.060,0.509,1.061,-2.000
AI,4.094,0.509,16.894,-2.000
AI,4.127,0.509,11.831,-2.000
AI,4.161,0.509,8.260,-2.000
AI,4.195,0.509,5.813,-2.000
AI,4.229,0.537,4.093,-2.000
AI,4.207,0.537,13.618,-2.000
AI,4.185,0.537,9.535,-2.000
AI,4.162,0.537,6.666,-2.000
AI,4.140,0.537,4.689,-2.000
AI,4.118,0.647,3.307,-2.000
AI,4.099,0.647,12.065,-2.000
AI,4.080,0.647,8.463,-2.000
AI,4.061,0.647,5.999,-2.000
AI,4.042,0.647,4.271,-2.000
AI,4.023,0.648,3.071,-2.000
AI,4.036,0.648,4.549,-2.000
AI,4.049,0.648,3.243,-2.000
AI,4.062,0.648,2.343,-2.000
AI,4.075,0.648,1.734,-2.000
AI,4.089,0.649,1.333,-2.000
AI,4.085,0.649,8.688,-2.000
AI,4.081,0.649,6.124,-2.000
AI,4.077,0.649,4.325,-2.000
AI,4.073,0.649,3.073,-2.000
AI,4.069,0.639,2.214,-2.000
AI,4.097,0.639,5.871,-2.000
AI,4.095,0.639,4.125,-2.000
AI,4.093,0.639,2.898,-2.000
AI,4.089,0.639,2.039,-2.000
AI,4.085,0.451,1.438,-2.000
AI,4.097,0.451,19.491,-2.000
AI,4.109,0.451,13.629,-2.000
AI,4.121,0.451,9.527,-2.000
AI,4.132,0.451,6.642,-2.000
AI,4.143,0.516,4.649,-2.000
AI,4.124,0.516,7.189,-2.000
AI,4.104,0.516,5.055,-2.000
AI,4.085,0.516,3.551,-2.000
AI,4.065,0.516,2.496,-2.000
AI,4.045,0.471,1.756,-2.000
AI,4.034,0.471,12.275,-2.000
AI,4.023,0.471,8.555,-2.000
AI,4.011,0.471,6.006,-2.000
AI,4.000,0.471,4.207,-2.000
AI,3.989,0.438,2.943,-2.000
AI,3.966,0.438,11.770,-2.000
AI,3.943,0.438,8.215,-2.000
AI,3.920,0.438,5.776,-2.000
AI,3.897,0.438,4.057,-2.000
AI,3.875,0.299,2.851,-2.000
AI,3.879,0.299,8.619,-1.000
AI,3.883,0.299,6.054,-2.000
AI,3.888,0.299,4.244,-2.000
AI,3.892,0.299,2.973,-2.000
AI,3.897,0.242,2.083,-2.000
AI,3.872,0.242,9.873,-2.000
AI,3.847,0.242,6.892,-2.000
AI,3.822,0.242,4.834,-2.000
AI,3.797,0.242,3.387,-2.000
AI,3.772,0.387,2.372,-2.000
AI,3.790,0.387,12.269,-2.000
AI,3.808,0.387,8.585,-2.000
AI,3.826,0.387,6.064,-2.000
AI,3.844,0.387,4.288,-2.000
AI,3.862,0.483,3.045,-2.000
AI,3.832,0.483,25.222,-2.000
AI,3.803,0.483,17.656,-2.000
AI,3.773,0.483,12.363,-2.000
AI,3.744,0.483,8.626,-2.000
AI,3.715,0.379,6.071,-2.000
AI,3.720,0.379,36.131,-2.000
AI,3.726,0.379,25.266,-2.000
AI,3.731,0.379,17.662,-2.000
AI,3.737,0.379,12.341,-2.000
AI,3.742,0.465,8.583,-2.000
AI,3.749,0.465,16.935,-2.000
AI,3.756,0.465,11.869,-2.000
AI,3.763,0.465,8.297,-2.000
AI,3.770,0.465,5.849,-2.000
AI,3.777,0.428,4.128,-2.000
AI,3.844,0.428,3.246,-2.000
AI,3.911,0.428,2.317,-2.000
AI,3.978,0.428,1.675,-2.000
AI,4.046,0.428,1.237,-2.000
AI,4.113,0.351,0.943,-2.000
AI,4.134,0.351,4.359,-2.000
AI,4.155,0.351,3.072,-2.000
AI,4.176,0.351,2.174,-2.000
AI,4.197,0.351,1.551,-2.000
AI,4.218,0.516,1.124,-2.000
AI,4.194,0.516,20.969,-2.000
AI,4.170,0.516,14.743,-2.000
AI,4.147,0.516,10.387,-2.000
AI,4.124,0.516,7.324,-2.000
AI,4.101,0.566,5.216,-2.000
AI,4.131,0.566,16.588,-2.000
AI,4.162,0.566,11.580,-2.000
AI,4.192,0.566,8.048,-2.000
AI,4.223,0.566,5.628,-2.000
AI,4.253,0.522,3.929,-2.000
AI,4.253,0.522,8.763,-2.000
AI,4.253,0.522,6.157,-2.000
AI,4.253,0.522,4.322,-2.000
AI,4.253,0.522,3.041,-2.000
AI,4.253,0.539,2.154,-2.000
AI,4.253,0.539,7.885,-2.000
AI,4.214,0.539,5.541,-2.000
AI,4.175,0.539,3.889,-2.000
AI,4.136,0.539,2.729,-2.000
AI,4.095,0.398,1.915,-2.000
AI,4.063,0.398,9.068,-2.000
AI,4.031,0.398,6.367,-2.000
AI,3.998,0.398,4.459,-2.000
AI,3.966,0.398,3.117,-2.000
