Label,Distance,StrafingIntensity,AngularVelocity,ReactionTime
Human,5.072,0.996,0.942,-2.000
Human,5.073,0.996,0.942,-2.000
Human,5.073,0.996,0.943,-2.000
Human,5.074,0.996,0.943,-2.000
Human,5.075,0.996,0.943,-2.000
Human,5.076,0.996,0.943,-2.000
Human,5.077,0.996,0.943,-2.000
Human,5.078,0.996,0.943,-2.000
Human,5.079,0.996,0.942,-2.000
Human,5.080,0.996,0.943,-2.000
Human,5.081,0.996,0.944,-2.000
Human,5.081,0.996,0.943,-2.000
Human,5.082,0.996,0.942,-2.000
Human,5.083,0.996,0.942,-2.000
Human,5.084,0.996,0.942,-2.000
Human,5.085,0.996,0.942,-2.000
Human,5.086,0.996,0.942,-2.000
Human,5.087,0.996,0.942,-2.000
Human,5.088,0.996,0.942,-2.000
Human,5.089,0.996,0.941,-2.000
Human,5.090,0.996,0.940,-2.000
Human,5.090,0.996,0.940,-2.000
Human,5.091,0.996,0.940,-2.000
Human,5.092,0.996,0.940,-2.000
Human,5.093,0.094,0.940,0.020
Human,4.450,0.094,4.705,-2.000
Human,3.812,0.094,0.000,-2.000
Human,3.182,0.094,0.000,-2.000
Human,2.561,0.094,0.000,-2.000
Human,1.948,0.094,0.000,-2.000
Human,1.355,0.000,0.000,-2.000
Human,1.307,0.000,0.454,-2.000
Human,1.288,0.000,0.600,-2.000
Human,1.275,0.000,1.005,-2.000
Human,1.269,0.000,1.292,-2.000
Human,1.264,0.000,1.493,-2.000
Human,1.260,0.000,1.633,-2.000
Human,1.255,0.000,1.732,-2.000
Human,1.251,0.000,1.801,-2.000
Human,1.246,0.000,1.850,-2.000
Human,1.241,0.000,1.884,-2.000
Human,1.236,0.000,1.908,-2.000
Human,1.231,0.000,1.925,-2.000
Human,1.227,0.000,1.936,-2.000
Human,1.229,0.000,1.944,-2.000
Human,1.232,0.000,1.950,-2.000
Human,1.235,0.000,1.954,-2.000
Human,1.238,0.000,1.957,-2.000
Human,1.240,0.000,1.959,-2.000
Human,1.222,0.000,1.960,-2.000
Human,1.198,0.000,1.970,-2.000
Human,1.171,0.000,2.002,-2.000
Human,1.144,0.000,1.196,-2.000
Human,1.140,0.000,3.212,-2.000
Human,1.141,0.000,4.577,-2.000
Human,1.141,0.000,5.539,-2.000
Human,1.141,0.000,6.223,-2.000
Human,1.141,0.000,6.706,-2.000
Human,1.141,0.000,7.047,-2.000
Human,1.141,0.000,7.286,-2.000
Human,1.141,0.000,7.454,-2.000
Human,1.145,0.000,7.573,-2.000
Human,1.149,0.000,7.656,-2.000
Human,1.153,0.000,7.715,-2.000
Human,1.168,0.000,7.756,-2.000
Human,1.184,0.000,7.785,-2.000
Human,1.199,0.000,7.805,-2.000
Human,1.212,0.000,3.915,-2.000
Human,1.224,0.000,1.172,-2.000
Human,1.227,0.000,0.750,-2.000
Human,1.227,0.000,2.095,-2.000
Human,1.227,0.000,3.036,-2.000
Human,1.228,0.000,3.695,-2.000
Human,1.228,0.000,4.156,-2.000
Human,1.228,0.000,4.479,-2.000
Human,1.228,0.000,4.705,-2.000
Human,1.228,0.000,4.864,-2.000
Human,1.228,0.000,4.975,-2.000
Human,1.228,0.000,5.053,-2.000
Human,1.228,0.000,5.108,-2.000
Human,1.228,0.000,5.146,-2.000
Human,1.315,0.000,5.173,-2.000
Human,1.404,0.000,3.626,-2.000
Human,1.493,0.000,2.539,-2.000
Human,1.583,0.000,1.777,-2.000
Human,1.674,0.000,1.244,-2.000
Human,1.765,0.000,0.869,-2.000
Human,1.857,0.000,0.608,-2.000
Human,1.949,0.000,0.424,-2.000
Human,2.041,0.000,0.297,-2.000
Human,2.134,0.000,0.210,-2.000
Human,2.226,0.000,0.146,-2.000
Human,2.319,0.000,0.000,-2.000
Human,2.412,0.000,0.000,-2.000
Human,2.506,0.000,0.000,-2.000
Human,2.599,0.000,0.000,-2.000
Human,2.693,0.000,0.000,-2.000
Human,2.786,0.000,0.000,-2.000
Human,2.880,0.000,0.000,-2.000
Human,2.974,0.000,0.000,-2.000
Human,3.068,0.000,0.000,-2.000
Human,3.162,0.000,0.000,-2.000
Human,3.256,0.000,0.000,-2.000
Human,3.351,0.000,0.000,-2.000
Human,3.445,0.000,0.000,-2.000
Human,2.872,0.640,0.000,-1.000
Human,2.966,0.926,24.477,-2.000
Human,3.060,1.000,19.581,-2.000
Human,3.154,0.950,15.665,-2.000
Human,3.248,0.843,12.532,-2.000
Human,3.342,0.719,10.026,-2.000
Human,3.437,0.599,8.020,-2.000
Human,3.531,0.491,6.416,-2.000
Human,3.625,0.400,5.106,-2.000
Human,3.720,0.323,4.098,-2.000
Human,3.814,0.260,3.285,-2.000
Human,3.909,0.209,2.632,-2.000
Human,4.003,0.168,2.107,-2.000
Human,4.098,0.135,1.687,-2.000
Human,4.192,0.108,1.349,-2.000
Human,4.287,0.086,1.080,-2.000
Human,4.382,0.069,0.864,-2.000
Human,4.476,0.055,0.691,-2.000
Human,4.571,0.044,0.554,-2.000
Human,4.666,0.035,0.442,-2.000
Human,4.762,0.028,0.354,-2.000
Human,4.857,0.023,0.283,-2.000
Human,4.953,0.018,0.226,-2.000
Human,5.048,1.000,0.179,-2.000
Human,5.050,1.000,0.146,-2.000
Human,5.052,0.999,0.309,-2.000
Human,5.055,0.999,0.439,-2.000
Human,5.057,0.998,0.542,-2.000
Human,5.060,0.998,0.624,-2.000
Human,5.063,0.997,0.691,-2.000
Human,5.066,0.997,0.745,-2.000
Human,5.069,0.997,0.787,-2.000
Human,5.073,0.996,0.821,-2.000
Human,5.077,0.996,0.848,-2.000
Human,5.081,0.996,0.869,-2.000
Human,5.085,0.996,0.887,-2.000
Human,5.090,0.996,0.901,-2.000
Human,5.095,0.996,0.912,-2.000
Human,5.101,0.996,0.921,-2.000
Human,5.107,0.996,0.928,-2.000
Human,5.113,0.996,0.933,-2.000
Human,5.120,0.996,0.937,-2.000
Human,5.127,0.996,0.939,-2.000
Human,5.134,0.996,0.942,-2.000
Human,5.142,0.996,0.942,-2.000
Human,5.150,0.996,0.943,-2.000
Human,5.159,0.996,0.943,-2.000
Human,5.168,0.996,0.943,-2.000
Human,5.177,0.996,0.943,-2.000
Human,5.187,0.996,0.941,-2.000
Human,5.198,0.996,0.940,-2.000
Human,5.209,0.996,0.939,-2.000
Human,5.221,0.996,0.937,-2.000
Human,5.233,0.996,0.934,-2.000
Human,5.245,0.996,0.931,-2.000
Human,5.258,0.996,0.928,-2.000
Human,5.272,0.996,0.925,-2.000
Human,5.286,0.996,0.922,-2.000
Human,5.301,0.996,0.918,-2.000
Human,5.316,0.996,0.913,-2.000
Human,5.332,0.996,0.909,-2.000
Human,5.348,0.996,0.905,-2.000
Human,5.365,0.996,0.900,-2.000
Human,5.383,0.996,0.896,-2.000
Human,5.401,0.996,0.890,-2.000
Human,5.421,0.996,0.885,-2.000
Human,5.451,0.996,0.879,-2.000
Human,5.491,0.996,0.869,-2.000
Human,5.538,0.996,0.854,-2.000
Human,5.591,0.997,0.838,-2.000
Human,5.648,0.997,0.821,-2.000
Human,5.708,0.997,0.801,-2.000
Human,5.768,0.997,0.782,-2.000
Human,5.828,0.997,0.763,-2.000
Human,5.885,0.997,0.745,-2.000
Human,5.938,0.997,0.729,-2.000
Human,5.984,0.998,0.717,-2.000
Human,6.024,0.998,0.707,-2.000
Human,6.054,0.998,0.702,-2.000
Human,6.055,0.997,0.701,-2.000
Human,6.057,0.997,0.718,-2.000
Human,6.060,0.997,0.730,-2.000
Human,6.065,0.997,0.735,-2.000
Human,6.071,0.997,0.733,-2.000
Human,6.078,0.997,0.728,-2.000
Human,6.087,0.998,0.718,-2.000
Human,6.096,0.998,0.707,-2.000
Human,6.107,0.998,0.692,-2.000
Human,6.119,0.998,0.674,-2.000
Human,6.132,0.998,0.655,-2.000
Human,6.146,0.998,0.635,-2.000
Human,6.161,0.998,0.613,-2.000
Human,6.177,0.998,0.590,-2.000
Human,6.194,0.999,0.567,-2.000
Human,6.211,0.999,0.544,-2.000
Human,6.229,0.999,0.518,-2.000
Human,6.248,0.999,0.494,-2.000
Human,6.268,0.999,0.468,-2.000
Human,6.288,0.999,0.444,-2.000
Human,6.309,0.999,0.419,-2.000
Human,6.331,0.999,0.392,-2.000
Human,6.353,0.999,0.365,-2.000
Human,6.376,1.000,0.338,-2.000
Human,6.400,1.000,0.313,-2.000
Human,6.425,1.000,0.287,-2.000
Human,6.423,0.999,0.263,-2.000
Human,6.416,0.999,0.355,-2.000
Human,6.403,0.999,0.424,-2.000
Human,6.386,0.999,0.475,-2.000
Human,6.362,0.999,0.511,-2.000
Human,6.333,0.999,0.533,-2.000
Human,6.298,0.998,0.547,-2.000
Human,6.258,0.998,0.555,-2.000
Human,6.212,0.998,0.556,-2.000
Human,6.160,0.998,0.554,-2.000
Human,6.102,0.999,0.548,-2.000
Human,6.038,0.999,0.540,-2.000
Human,5.968,0.999,0.532,-2.000
Human,5.892,0.999,0.521,-2.000
Human,5.810,0.999,0.510,-2.000
Human,5.722,0.999,0.499,-2.000
Human,5.628,0.999,0.488,-2.000
Human,5.528,0.999,0.476,-2.000
Human,5.422,0.999,0.465,-2.000
Human,5.309,0.999,0.455,-2.000
Human,5.191,0.999,0.445,-2.000
Human,5.066,0.999,0.435,-2.000
Human,4.934,0.042,0.426,-2.000
Human,4.892,0.021,0.417,-2.000
Human,4.844,0.004,0.213,0.020
Human,4.193,0.004,0.201,-2.000
Human,3.548,0.004,0.000,-2.000
Human,2.910,0.004,0.000,-2.000
Human,2.281,0.004,0.000,-2.000
Human,1.691,0.004,0.000,-2.000
Human,1.266,0.000,0.000,-2.000
Human,1.278,0.000,0.828,-2.000
Human,1.285,0.000,0.882,-2.000
Human,1.291,0.000,1.128,-2.000
Human,1.276,0.000,1.354,-2.000
Human,1.257,0.000,1.492,-2.000
Human,1.237,0.000,1.707,-2.000
Human,1.220,0.000,1.946,-2.000
Human,1.205,0.000,2.174,-2.000
Human,1.167,0.000,2.379,-2.000
Human,1.171,0.000,2.048,-2.000
Human,1.181,0.000,2.014,-2.000
Human,1.192,0.000,1.991,-2.000
Human,1.203,0.000,1.977,-2.000
Human,1.190,0.000,1.970,-2.000
Human,1.174,0.000,1.967,-2.000
Human,1.156,0.000,1.965,-2.000
Human,1.139,0.000,1.964,-2.000
Human,1.122,0.000,1.964,-2.000
Human,1.144,0.000,1.964,-2.000
Human,1.172,0.000,1.968,-2.000
Human,1.196,0.000,1.967,-2.000
Human,1.217,0.000,0.994,-2.000
Human,1.236,0.000,3.049,-2.000
Human,1.248,0.000,4.492,-2.000
Human,1.262,0.000,5.497,-2.000
Human,1.279,0.000,6.238,-2.000
Human,1.299,0.000,6.775,-2.000
Human,1.321,0.000,7.161,-2.000
Human,1.266,0.000,7.436,-2.000
Human,1.248,0.000,7.564,-2.000
Human,1.245,0.000,7.645,-2.000
Human,1.244,0.000,7.702,-2.000
Human,1.243,0.000,7.744,-2.000
Human,1.247,0.000,7.775,-2.000
Human,1.251,0.000,7.797,-2.000
Human,1.255,0.000,7.813,-2.000
Human,1.258,0.000,3.924,-2.000
Human,1.261,0.000,1.193,-2.000
Human,1.242,0.000,0.770,-2.000
Human,1.218,0.000,2.111,-2.000
Human,1.195,0.000,3.107,-2.000
Human,1.175,0.000,3.834,-2.000
Human,1.157,0.000,4.366,-2.000
Human,1.131,0.000,4.758,-2.000
Human,1.130,0.000,4.812,-2.000
Human,1.141,0.000,4.930,-2.000
Human,1.156,0.000,5.017,-2.000
Human,1.170,0.000,5.080,-2.000
Human,1.175,0.000,5.124,-2.000
Human,1.178,0.026,5.156,-2.000
Human,1.214,0.002,5.179,-2.000
Human,1.250,0.017,3.626,-2.000
Human,1.287,0.033,2.545,-2.000
Human,1.412,0.008,1.809,-2.000
Human,1.540,0.037,1.247,-2.000
Human,1.671,0.057,0.946,-2.000
Human,1.803,0.070,0.833,-2.000
Human,1.938,0.078,0.817,-2.000
Human,1.984,0.043,0.833,-2.000
Human,2.030,0.016,0.482,-2.000
Human,2.078,0.006,0.218,-2.000
Human,2.126,0.023,0.000,-2.000
Human,2.175,0.037,0.239,-2.000
Human,2.275,0.003,0.372,-2.000
Human,2.377,0.023,0.000,-2.000
Human,2.480,0.043,0.232,-2.000
Human,2.585,0.058,0.428,-2.000
Human,2.692,0.068,0.574,-2.000
Human,2.812,0.035,0.681,-2.000
Human,2.933,0.010,0.349,-2.000
Human,3.055,0.010,0.000,-2.000
Human,3.178,0.025,0.000,-2.000
Human,3.303,0.036,0.244,-2.000
Human,3.345,0.019,0.355,-2.000
Human,3.389,0.007,0.192,-2.000
Human,3.432,0.004,0.000,-2.000
Human,3.476,0.012,0.000,-2.000
Human,3.520,0.019,0.000,-2.000
Human,3.555,0.017,0.189,-2.000
Human,3.590,0.015,0.166,-2.000
Human,3.626,0.013,0.150,-2.000
Human,3.661,0.012,0.000,-2.000
Human,3.696,0.011,0.000,-2.000
Human,3.742,0.018,0.000,-2.000
Human,3.787,0.024,0.179,-2.000
Human,3.833,0.028,0.237,-2.000
Human,3.880,0.032,0.280,-2.000
Human,3.927,0.034,0.316,-2.000
Human,3.999,0.014,0.344,-2.000
Human,4.072,0.003,0.000,-2.000
Human,4.146,0.016,0.000,-2.000
Human,4.220,0.026,0.158,-2.000
Human,4.296,0.034,0.261,-2.000
Human,4.332,0.031,0.342,-2.000
Human,4.369,0.028,0.309,-2.000
Human,4.406,0.026,0.280,-2.000
Human,4.443,0.024,0.256,-2.000
Human,4.481,0.023,0.239,-2.000
Human,4.537,0.028,0.226,-2.000
Human,4.593,0.033,0.283,-2.000
Human,4.650,0.036,0.326,-2.000
Human,4.707,0.039,0.360,-2.000
Human,4.765,0.041,0.389,-2.000
Human,4.860,0.033,0.409,-2.000
Human,4.954,0.026,0.328,-2.000
Human,5.049,1.000,0.263,-2.000
Human,5.050,1.000,0.210,-2.000
Human,5.051,1.000,0.000,-2.000
Human,5.052,0.999,0.207,-2.000
Human,5.053,0.999,0.355,-2.000
Human,5.054,0.998,0.473,-2.000
Human,5.055,0.998,0.568,-2.000
Human,5.055,0.998,0.644,-2.000
Human,5.056,0.997,0.705,-2.000
Human,5.057,0.997,0.752,-2.000
Human,5.058,0.997,0.791,-2.000
Human,5.059,0.996,0.821,-2.000
Human,5.060,0.996,0.846,-2.000
Human,5.061,0.996,0.867,-2.000
Human,5.062,0.996,0.883,-2.000
Human,5.063,0.996,0.896,-2.000
Human,5.063,0.996,0.905,-2.000
Human,5.064,0.996,0.913,-2.000
Human,5.065,0.996,0.919,-2.000
Human,5.066,0.996,0.925,-2.000
Human,5.067,0.996,0.929,-2.000
Human,5.068,0.996,0.932,-2.000
Human,5.069,0.996,0.935,-2.000
Human,5.070,0.996,0.937,-2.000
Human,5.071,0.996,0.938,-2.000
Human,5.072,0.996,0.939,-2.000
Human,5.072,0.996,0.940,-2.000
Human,5.073,0.996,0.941,-2.000
Human,5.074,0.996,0.942,-2.000
Human,5.075,0.996,0.942,-2.000
Human,5.076,0.996,0.942,-2.000
Human,5.077,0.996,0.942,-2.000
Human,5.078,0.996,0.942,-2.000
Human,5.079,0.996,0.942,-2.000
Human,5.080,0.996,0.942,-2.000
Human,5.081,0.996,0.943,-2.000
Human,5.081,0.996,0.943,-2.000
Human,5.082,0.996,0.942,-2.000
Human,5.083,0.996,0.942,-2.000
Human,5.084,0.996,0.942,-2.000
Human,5.085,0.996,0.941,-2.000
Human,5.086,0.996,0.942,-2.000
Human,5.087,0.996,0.942,-2.000
Human,5.088,0.996,0.942,-2.000
Human,5.089,0.996,0.942,-2.000
Human,5.089,0.996,0.942,-2.000
Human,5.090,0.996,0.941,-2.000
Human,5.091,0.996,0.941,-2.000
Human,5.092,0.094,0.941,0.020
Human,4.441,0.094,4.705,-2.000
Human,3.795,0.094,0.000,-2.000
Human,3.156,0.094,0.000,-2.000
Human,2.525,0.094,0.000,-2.000
Human,1.977,0.094,0.000,-2.000
Human,1.448,0.000,0.000,-2.000
Human,1.467,0.000,0.977,-2.000
Human,1.488,0.000,1.333,-2.000
Human,1.511,0.000,1.687,-2.000
Human,1.455,0.000,1.958,-2.000
Human,1.399,0.000,1.926,-2.000
Human,1.343,0.000,1.925,-2.000
Human,1.312,0.000,1.936,-2.000
Human,1.304,0.000,1.935,-2.000
Human,1.305,0.000,1.934,-2.000
Human,1.310,0.000,2.073,-2.000
Human,1.313,0.000,2.201,-2.000
Human,1.315,0.000,2.342,-2.000
Human,1.320,0.000,2.486,-2.000
Human,1.312,0.000,2.607,-2.000
Human,1.308,0.000,2.404,-2.000
Human,1.307,0.000,2.262,-2.000
Human,1.306,0.000,2.163,-2.000
Human,1.306,0.000,2.095,-2.000
Human,1.306,0.000,2.050,-2.000
Human,1.306,0.000,2.019,-2.000
Human,1.307,0.000,1.999,-2.000
Human,1.307,0.000,1.029,-2.000
Human,1.307,0.000,3.052,-2.000
Human,1.307,0.000,4.487,-2.000
Human,1.307,0.000,5.492,-2.000
Human,1.307,0.000,6.197,-2.000
Human,1.307,0.000,6.690,-2.000
Human,1.307,0.000,7.037,-2.000
Human,1.307,0.000,7.280,-2.000
Human,1.307,0.000,7.451,-2.000
Human,1.307,0.000,7.570,-2.000
Human,1.307,0.000,7.655,-2.000
Human,1.307,0.000,7.714,-2.000
Human,1.307,0.000,7.756,-2.000
Human,1.307,0.000,7.785,-2.000
Human,1.307,0.000,7.805,-2.000
Human,1.307,0.000,3.915,-2.000
Human,1.307,0.000,1.172,-2.000
Human,1.307,0.000,0.749,-2.000
Human,1.307,0.000,2.095,-2.000
Human,1.307,0.000,3.036,-2.000
Human,1.307,0.000,3.695,-2.000
Human,1.307,0.000,4.156,-2.000
Human,1.307,0.000,4.479,-2.000
Human,1.307,0.000,4.705,-2.000
Human,1.307,0.000,4.864,-2.000
Human,1.307,0.000,4.975,-2.000
Human,1.307,0.000,5.053,-2.000
Human,1.307,0.000,5.108,-2.000
Human,1.307,0.000,5.146,-2.000
Human,1.395,0.000,5.173,-2.000
Human,1.485,0.000,3.626,-2.000
Human,1.575,0.000,2.539,-2.000
Human,1.665,0.000,1.778,-2.000
Human,1.756,0.000,1.244,-2.000
Human,1.848,0.000,0.869,-2.000
Human,1.940,0.000,0.607,-2.000
Human,2.032,0.000,0.423,-2.000
Human,2.125,0.000,0.293,-2.000
Human,2.217,0.000,0.204,-2.000
Human,2.310,0.000,0.142,-2.000
Human,2.403,0.000,0.000,-2.000
Human,2.497,0.000,0.000,-2.000
Human,2.590,0.000,0.000,-2.000
Human,2.684,0.000,0.000,-2.000
Human,2.777,0.000,0.000,-2.000
Human,2.871,0.000,0.000,-2.000
Human,2.965,0.000,0.000,-2.000
Human,3.059,0.000,0.000,-2.000
Human,3.153,0.000,0.000,-2.000
Human,3.247,0.000,0.000,-2.000
Human,3.341,0.000,0.000,-2.000
Human,3.436,0.000,0.000,-2.000
Human,3.530,0.000,0.000,-2.000
Human,3.575,0.009,0.000,-2.000
Human,3.620,0.017,0.000,-2.000
Human,3.666,0.023,0.169,-2.000
Human,3.712,0.028,0.226,-2.000
Human,3.765,0.034,0.274,-2.000
Human,3.817,0.038,0.333,-2.000
Human,3.871,0.042,0.381,-2.000
Human,3.925,0.045,0.417,-2.000
Human,3.979,0.047,0.445,-2.000
Human,4.038,0.049,0.467,-2.000
Human,4.098,0.051,0.493,-2.000
Human,4.158,0.053,0.512,-2.000
Human,4.218,0.054,0.527,-2.000
Human,4.280,0.055,0.538,-2.000
Human,4.374,0.058,0.548,-2.000
Human,4.470,0.060,0.577,-2.000
Human,4.566,0.061,0.596,-2.000
Human,4.664,0.062,0.609,-2.000
Human,4.762,0.062,0.616,-2.000
Human,4.812,0.058,0.619,-2.000
Human,4.862,0.055,0.579,-2.000
Human,4.913,0.052,0.546,-2.000
Human,4.965,0.050,0.519,-2.000
Human,5.016,0.048,0.499,-2.000
Human,5.085,1.000,0.482,-1.000
Human,5.062,1.000,0.276,-2.000
Human,5.040,0.999,0.000,-2.000
Human,5.020,0.059,0.357,-2.000
Human,5.094,0.998,0.589,-2.000
Human,5.095,0.998,0.582,-2.000
Human,5.096,0.997,0.653,-2.000
Human,5.097,0.997,0.711,-2.000
Human,5.098,0.997,0.756,-2.000
Human,5.099,0.997,0.793,-2.000
Human,5.100,0.996,0.822,-2.000
Human,5.101,0.996,0.845,-2.000
Human,5.102,0.996,0.864,-2.000
Human,5.102,0.996,0.879,-2.000
Human,5.103,0.996,0.891,-2.000
Human,5.104,0.996,0.900,-2.000
Human,5.105,0.996,0.907,-2.000
Human,5.106,0.996,0.913,-2.000
Human,5.107,0.996,0.918,-2.000
Human,5.108,0.996,0.922,-2.000
Human,5.109,0.996,0.925,-2.000
Human,5.110,0.996,0.927,-2.000
Human,5.110,0.996,0.929,-2.000
Human,5.111,0.996,0.930,-2.000
Human,5.112,0.996,0.932,-2.000
Human,5.113,0.996,0.933,-2.000
Human,5.114,0.996,0.934,-2.000
Human,5.115,0.996,0.934,-2.000
Human,5.116,0.996,0.934,-2.000
Human,5.117,0.996,0.935,-2.000
Human,5.118,0.996,0.934,-2.000
Human,5.118,0.996,0.934,-2.000
Human,5.119,0.996,0.935,-2.000
Human,5.120,0.996,0.935,-2.000
Human,5.121,0.996,0.935,-2.000
Human,5.122,0.996,0.935,-2.000
Human,5.123,0.996,0.934,-2.000
Human,5.124,0.996,0.934,-2.000
Human,5.125,0.996,0.934,-2.000
Human,5.126,0.996,0.934,-2.000
Human,5.126,0.996,0.934,-2.000
Human,5.127,0.996,0.934,-2.000
Human,5.128,0.996,0.934,-2.000
Human,5.129,0.996,0.934,-2.000
Human,5.130,0.996,0.934,-2.000
Human,5.131,0.996,0.934,-2.000
Human,5.132,0.996,0.934,-2.000
Human,5.133,0.996,0.933,-2.000
Human,5.134,0.996,0.932,-2.000
Human,5.134,0.996,0.933,-2.000
Human,5.135,0.996,0.933,-2.000
Human,5.136,0.996,0.932,-2.000
Human,5.137,0.996,0.932,-2.000
Human,5.138,0.996,0.932,-2.000
Human,5.139,0.996,0.932,-2.000
Human,5.140,0.093,0.932,0.020
Human,4.507,0.093,4.661,-2.000
Human,3.880,0.093,0.000,-2.000
Human,3.261,0.093,0.000,-2.000
Human,2.651,0.093,0.000,-2.000
Human,2.032,0.093,0.000,-2.000
Human,1.433,0.000,0.000,-2.000
Human,1.379,0.000,1.397,-2.000
Human,1.325,0.000,1.365,-2.000
Human,1.312,0.000,1.494,-2.000
Human,1.305,0.000,1.571,-2.000
Human,1.299,0.000,1.657,-2.000
Human,1.292,0.000,1.733,-2.000
Human,1.284,0.000,1.794,-2.000
Human,1.275,0.000,1.840,-2.000
Human,1.255,0.000,1.874,-2.000
Human,1.231,0.000,1.888,-2.000
Human,1.209,0.000,1.989,-2.000
Human,1.190,0.000,2.143,-2.000
Human,1.174,0.000,2.315,-2.000
Human,1.220,0.000,2.486,-2.000
Human,1.267,0.000,2.482,-2.000
Human,1.315,0.000,2.463,-2.000
Human,1.364,0.000,2.433,-2.000
Human,1.414,0.000,2.399,-2.000
Human,1.358,0.000,2.361,-2.000
Human,1.320,0.000,2.238,-2.000
Human,1.310,0.000,2.160,-2.000
Human,1.306,0.000,1.223,-2.000
Human,1.303,0.000,3.098,-2.000
Human,1.303,0.000,4.507,-2.000
Human,1.303,0.000,5.503,-2.000
Human,1.303,0.000,6.203,-2.000
Human,1.303,0.000,6.694,-2.000
Human,1.303,0.000,7.039,-2.000
Human,1.303,0.000,7.281,-2.000
Human,1.303,0.000,7.451,-2.000
Human,1.303,0.000,7.571,-2.000
Human,1.303,0.000,7.655,-2.000
Human,1.303,0.000,7.714,-2.000
Human,1.303,0.000,7.756,-2.000
Human,1.303,0.000,7.785,-2.000
Human,1.303,0.000,7.805,-2.000
Human,1.303,0.000,3.915,-2.000
Human,1.303,0.000,1.172,-2.000
Human,1.303,0.000,0.749,-2.000
Human,1.303,0.000,2.095,-2.000
Human,1.303,0.000,3.036,-2.000
Human,1.303,0.000,3.695,-2.000
Human,1.303,0.000,4.156,-2.000
Human,1.303,0.000,4.479,-2.000
Human,1.303,0.000,4.705,-2.000
Human,1.303,0.000,4.864,-2.000
Human,1.303,0.000,4.975,-2.000
Human,1.303,0.000,5.053,-2.000
Human,1.303,0.000,5.108,-2.000
Human,1.303,0.000,5.146,-2.000
Human,1.391,0.000,5.173,-2.000
Human,1.480,0.000,3.626,-2.000
Human,1.571,0.000,2.539,-2.000
Human,1.661,0.000,1.778,-2.000
Human,1.752,0.000,1.244,-2.000
Human,1.844,0.000,0.869,-2.000
Human,1.936,0.000,0.608,-2.000
Human,2.028,0.000,0.426,-2.000
Human,2.120,0.000,0.299,-2.000
Human,2.213,0.000,0.207,-2.000
Human,2.306,0.000,0.142,-2.000
Human,2.399,0.000,0.000,-2.000
Human,2.492,0.000,0.000,-2.000
Human,2.586,0.000,0.000,-2.000
Human,2.679,0.000,0.000,-2.000
Human,2.773,0.000,0.000,-2.000
Human,2.867,0.000,0.000,-2.000
Human,2.961,0.000,0.000,-2.000
Human,3.055,0.000,0.000,-2.000
Human,3.149,0.000,0.000,-2.000
Human,3.243,0.000,0.000,-2.000
Human,3.337,0.000,0.000,-2.000
Human,3.431,0.000,0.000,-2.000
Human,3.526,0.000,0.000,-2.000
Human,3.563,0.004,0.000,-2.000
Human,3.600,0.008,0.000,-2.000
Human,3.637,0.011,0.000,-2.000
Human,3.674,0.013,0.000,-2.000
Human,3.712,0.006,0.000,-2.000
Human,3.750,0.001,0.000,-2.000
Human,3.788,0.006,0.000,-2.000
Human,3.827,0.010,0.000,-2.000
Human,3.865,0.013,0.000,-2.000
Human,3.900,0.012,0.000,-2.000
Human,3.936,0.011,0.000,-2.000
Human,3.971,0.010,0.000,-2.000
Human,4.006,0.010,0.000,-2.000
Human,4.042,0.009,0.000,-2.000
Human,4.084,0.014,0.000,-2.000
Human,4.126,0.018,0.000,-2.000
Human,4.168,0.022,0.179,-2.000
Human,4.211,0.024,0.213,-2.000
Human,4.254,0.026,0.239,-2.000
Human,4.323,0.009,0.261,-2.000
Human,4.392,0.006,0.000,-2.000
Human,4.463,0.017,0.000,-2.000
Human,4.534,0.026,0.162,-2.000
Human,4.606,0.033,0.254,-2.000
Human,4.646,0.032,0.324,-1.000
Human,4.687,0.031,0.313,-2.000
Human,4.728,0.030,0.305,-2.000
Human,4.770,0.030,0.301,-2.000
Human,4.811,0.029,0.297,-2.000
Human,4.906,0.023,0.291,-2.000
Human,5.001,0.019,0.232,-2.000
Human,5.095,1.000,0.186,-2.000
Human,5.096,1.000,0.146,-2.000
Human,5.097,1.000,0.000,-2.000
Human,5.098,0.999,0.242,-2.000
Human,5.099,0.999,0.380,-2.000
Human,5.100,0.998,0.492,-2.000
Human,5.101,0.998,0.582,-2.000
Human,5.102,0.997,0.653,-2.000
Human,5.103,0.997,0.710,-2.000
Human,5.104,0.997,0.756,-2.000
Human,5.104,0.997,0.791,-2.000
Human,5.105,0.996,0.821,-2.000
Human,5.106,0.996,0.844,-2.000
Human,5.107,0.996,0.862,-2.000
Human,5.108,0.996,0.878,-2.000
Human,5.109,0.996,0.890,-2.000
Human,5.110,0.996,0.900,-2.000
Human,5.111,0.996,0.907,-2.000
Human,5.112,0.996,0.912,-2.000
Human,5.112,0.996,0.917,-2.000
Human,5.113,0.996,0.921,-2.000
Human,5.114,0.996,0.925,-2.000
Human,5.115,0.996,0.926,-2.000
Human,5.116,0.996,0.928,-2.000
Human,5.117,0.996,0.930,-2.000
Human,5.118,0.996,0.930,-2.000
Human,5.119,0.996,0.931,-2.000
Human,5.119,0.996,0.932,-2.000
Human,5.120,0.996,0.933,-2.000
Human,5.121,0.996,0.933,-2.000
Human,5.122,0.996,0.933,-2.000
Human,5.123,0.996,0.933,-2.000
