Label,Distance,StrafingIntensity,AngularVelocity,ReactionTime
AI,3.690,0.319,18.538,-2.000
AI,3.606,0.319,13.003,-2.000
AI,3.522,0.319,9.093,-2.000
AI,3.437,0.319,6.424,-2.000
AI,3.353,0.326,4.544,-2.000
AI,3.308,0.326,9.149,-2.000
AI,3.263,0.326,6.417,-2.000
AI,3.218,0.326,4.493,-2.000
AI,3.173,0.326,3.148,-2.000
AI,3.127,0.327,2.214,-2.000
AI,3.125,0.327,16.785,-2.000
AI,3.122,0.327,11.771,-2.000
AI,3.119,0.327,8.235,-2.000
AI,3.116,0.327,5.809,-2.000
AI,3.113,0.293,4.103,-2.000
AI,3.074,0.293,3.881,-2.000
AI,3.035,0.293,2.745,-2.000
AI,2.996,0.293,1.957,-2.000
AI,2.956,0.293,1.418,-2.000
AI,2.917,0.329,1.057,-2.000
AI,2.896,0.329,17.650,-2.000
AI,2.874,0.329,12.360,-2.000
AI,2.853,0.329,8.625,-2.000
AI,2.832,0.329,6.071,-2.000
AI,2.810,0.263,4.273,-2.000
AI,2.795,0.263,40.002,-2.000
AI,2.779,0.263,27.990,-2.000
AI,2.764,0.263,19.583,-2.000
AI,2.748,0.263,13.699,-2.000
AI,2.732,0.242,9.582,-2.000
AI,2.743,0.242,46.592,-2.000
AI,2.755,0.242,32.730,-2.000
AI,2.766,0.242,23.025,-2.000
AI,2.777,0.242,16.230,-2.000
AI,2.788,0.201,11.472,-2.000
AI,2.760,0.201,33.203,-2.000
AI,2.732,0.201,23.236,-2.000
AI,2.703,0.201,16.260,-2.000
AI,2.675,0.201,11.377,-2.000
AI,2.647,0.207,7.934,-2.000
AI,2.663,0.207,26.815,-2.000
AI,2.625,0.207,18.789,-2.000
AI,2.588,0.207,13.175,-2.000
AI,2.551,0.207,9.210,-2.000
AI,2.514,0.228,6.509,-2.000
AI,2.450,0.228,8.258,-2.000
AI,2.385,0.228,5.792,-2.000
AI,2.320,0.228,4.055,-2.000
AI,2.255,0.228,2.835,-2.000
AI,2.189,0.141,1.981,-2.000
AI,2.131,0.141,7.545,-2.000
AI,2.074,0.141,5.281,-2.000
AI,2.017,0.141,3.691,-2.000
AI,1.960,0.141,2.585,-2.000
AI,1.904,0.001,1.826,-2.000
AI,1.873,0.001,17.263,-2.000
AI,1.843,0.001,12.068,-2.000
AI,1.814,0.001,8.411,-2.000
AI,1.786,0.001,5.921,-2.000
AI,1.759,0.325,4.195,-2.000
AI,1.711,0.325,7.529,-2.000
AI,1.663,0.325,5.216,-2.000
AI,1.614,0.325,3.592,-2.000
AI,1.565,0.325,2.462,-2.000
AI,1.517,0.371,1.685,-2.000
AI,1.551,0.371,8.505,-2.000
AI,1.587,0.371,5.981,-2.000
AI,1.622,0.371,4.195,-2.000
AI,1.658,0.371,2.935,-2.000
AI,1.695,0.132,2.047,-2.000
AI,1.697,0.132,46.428,-2.000
AI,1.700,0.132,32.561,-2.000
AI,1.703,0.132,22.856,-2.000
AI,1.705,0.132,16.065,-2.000
AI,1.708,0.139,11.312,-2.000
AI,1.671,0.139,36.671,-2.000
AI,1.635,0.139,25.722,-2.000
AI,1.598,0.139,18.068,-2.000
AI,1.562,0.139,12.721,-2.000
AI,1.526,0.043,8.950,-2.000
AI,1.465,0.043,14.585,-2.000
AI,1.404,0.043,10.203,-2.000
AI,1.343,0.043,7.111,-2.000
AI,1.283,0.043,4.972,-2.000
AI,1.295,0.201,3.490,-2.000
AI,1.306,0.201,11.957,-2.000
AI,1.316,0.201,8.200,-2.000
AI,1.326,0.201,5.616,-2.000
AI,1.337,0.201,3.787,-2.000
AI,1.348,0.418,2.500,-2.000
AI,1.312,0.418,4.909,-2.000
AI,1.277,0.418,3.163,-2.000
AI,1.299,0.418,2.169,-2.000
AI,1.306,0.418,1.478,-2.000
AI,1.300,0.391,0.972,-2.000
AI,1.322,0.391,46.042,-2.000
AI,1.345,0.391,31.956,-2.000
AI,1.369,0.391,22.077,-2.000
AI,1.394,0.391,15.149,-2.000
AI,1.420,0.006,10.291,-2.000
AI,1.428,0.006,28.781,-2.000
AI,1.436,0.006,20.163,-2.000
AI,1.444,0.006,14.127,-2.000
AI,1.452,0.006,9.899,-2.000
AI,1.460,0.290,6.920,-2.000
AI,1.488,0.290,40.001,-2.000
AI,1.516,0.290,28.137,-2.000
AI,1.544,0.290,19.841,-2.000
AI,1.573,0.290,14.040,-2.000
AI,1.603,0.074,9.985,-2.000
AI,1.605,0.074,44.265,-2.000
AI,1.606,0.074,30.976,-2.000
AI,1.608,0.074,21.675,-2.000
AI,1.610,0.074,15.165,-2.000
AI,1.612,0.189,10.609,-2.000
AI,1.632,0.189,42.732,-2.000
AI,1.652,0.189,29.970,-2.000
AI,1.673,0.189,21.042,-2.000
AI,1.694,0.189,14.797,-2.000
AI,1.715,0.147,10.430,-2.000
AI,1.710,0.147,3.269,-2.000
AI,1.715,0.147,2.222,-2.000
AI,1.722,0.147,1.542,-2.000
AI,1.730,0.147,1.159,-2.000
AI,1.740,0.141,1.007,-2.000
AI,1.690,0.141,16.966,-2.000
AI,1.642,0.141,11.929,-2.000
AI,1.593,0.141,8.396,-2.000
AI,1.545,0.141,6.000,-2.000
AI,1.497,0.016,4.333,-2.000
AI,1.460,0.016,2.811,-2.000
AI,1.424,0.016,1.864,-2.000
AI,1.389,0.016,1.284,-2.000
AI,1.357,0.016,1.050,-2.000
AI,1.326,0.114,1.085,-2.000
AI,1.302,0.114,16.119,-2.000
AI,1.288,0.114,11.194,-2.000
AI,1.276,0.114,7.733,-2.000
AI,1.262,0.114,5.374,-2.000
AI,1.248,0.386,3.721,-2.000
AI,1.243,0.386,14.107,-2.000
AI,1.239,0.386,9.904,-2.000
AI,1.235,0.386,6.940,-2.000
AI,1.232,0.386,4.888,-2.000
AI,1.228,0.317,3.440,-2.000
AI,1.245,0.317,15.785,-2.000
AI,1.265,0.317,11.226,-2.000
AI,1.282,0.317,8.097,-2.000
AI,1.300,0.317,5.974,-2.000
AI,1.319,0.145,4.487,-2.000
AI,1.333,0.145,18.475,-2.000
AI,1.347,0.145,12.788,-2.000
AI,1.361,0.145,8.771,-2.000
AI,1.375,0.145,6.037,-2.000
AI,1.389,0.089,4.109,-2.000
AI,1.402,0.089,15.682,-2.000
AI,1.415,0.089,10.961,-2.000
AI,1.428,0.089,7.623,-2.000
AI,1.441,0.089,5.314,-2.000
AI,1.455,0.154,3.682,-2.000
AI,1.434,0.154,19.646,-2.000
AI,1.414,0.154,13.827,-2.000
AI,1.393,0.154,9.762,-2.000
AI,1.373,0.154,6.909,-2.000
AI,1.353,0.052,4.945,-2.000
AI,1.372,0.052,29.442,-2.000
AI,1.391,0.052,20.613,-2.000
AI,1.410,0.052,14.436,-2.000
AI,1.429,0.052,10.113,-2.000
AI,1.448,0.359,7.070,-2.000
AI,1.425,0.359,27.449,-2.000
AI,1.402,0.359,19.233,-2.000
AI,1.381,0.359,13.488,-2.000
AI,1.359,0.359,9.435,-2.000
AI,1.339,0.453,6.687,-2.000
AI,1.372,0.453,12.416,-2.000
AI,1.408,0.453,8.943,-2.000
AI,1.445,0.453,6.592,-2.000
AI,1.484,0.453,4.943,-2.000
AI,1.524,0.434,3.790,-2.000
AI,1.502,0.434,35.351,-2.000
AI,1.482,0.434,24.412,-2.000
AI,1.461,0.434,16.741,-2.000
AI,1.442,0.434,11.360,-2.000
AI,1.423,0.018,7.551,-2.000
AI,1.416,0.018,27.323,-2.000
AI,1.410,0.018,19.202,-2.000
AI,1.403,0.018,13.504,-2.000
AI,1.397,0.018,9.466,-2.000
AI,1.390,0.153,6.696,-2.000
AI,1.390,0.153,7.765,-2.000
AI,1.389,0.153,5.456,-2.000
AI,1.389,0.153,3.831,-2.000
AI,1.389,0.153,2.692,-2.000
AI,1.389,0.022,1.898,-2.000
AI,1.375,0.022,17.885,-2.000
AI,1.360,0.022,12.520,-2.000
AI,1.346,0.022,8.729,-2.000
AI,1.331,0.022,6.134,-2.000
AI,1.317,0.117,4.303,-2.000
AI,1.316,0.117,2.248,-2.000
AI,1.268,0.117,1.539,-2.000
AI,1.260,0.117,1.075,-2.000
AI,1.259,0.117,0.750,-2.000
AI,1.260,0.136,0.522,-2.000
AI,1.259,0.136,4.602,-2.000
AI,1.258,0.136,3.229,-2.000
AI,1.256,0.136,2.266,-2.000
AI,1.254,0.136,1.590,-2.000
AI,1.253,0.198,1.118,-2.000
AI,1.247,0.198,8.331,-2.000
AI,1.240,0.198,5.854,-2.000
AI,1.233,0.198,4.106,-2.000
AI,1.226,0.198,2.878,-2.000
AI,1.219,0.197,2.016,-2.000
AI,1.218,0.197,25.048,-2.000
AI,1.218,0.197,17.534,-2.000
AI,1.218,0.197,12.273,-2.000
AI,1.219,0.197,8.558,-2.000
AI,1.219,0.220,6.013,-2.000
AI,1.196,0.220,8.258,-2.000
AI,1.168,0.220,5.649,-2.000
AI,1.135,0.220,3.813,-2.000
AI,1.146,0.220,2.653,-2.000
AI,1.172,0.217,1.847,-2.000
AI,1.171,0.217,41.752,-2.000
AI,1.164,0.217,29.226,-2.000
AI,1.156,0.217,20.457,-2.000
AI,1.148,0.217,14.318,-2.000
AI,1.140,0.170,10.020,-2.000
AI,1.139,0.170,10.681,-2.000
AI,1.138,0.170,7.464,-2.000
AI,1.137,0.170,5.245,-2.000
AI,1.136,0.170,3.685,-2.000
AI,1.135,0.178,2.588,-2.000
AI,1.140,0.178,9.008,-2.000
AI,1.146,0.178,6.270,-2.000
AI,1.158,0.178,4.388,-2.000
AI,1.174,0.178,3.067,-2.000
AI,1.188,0.170,2.142,-2.000
AI,1.181,0.170,26.139,-2.000
AI,1.171,0.170,18.191,-2.000
AI,1.160,0.170,12.619,-2.000
AI,1.151,0.170,8.689,-2.000
AI,1.143,0.171,6.002,-2.000
AI,1.165,0.171,22.817,-2.000
AI,1.188,0.171,16.113,-2.000
AI,1.210,0.171,11.421,-2.000
AI,1.233,0.171,8.113,-2.000
AI,1.255,0.151,5.836,-2.000
AI,1.254,0.151,23.686,-2.000
AI,1.253,0.151,16.706,-2.000
AI,1.253,0.151,11.740,-2.000
AI,1.255,0.151,8.229,-2.000
AI,1.258,0.147,5.809,-2.000
AI,1.208,0.147,5.318,-2.000
AI,1.212,0.147,3.715,-2.000
AI,1.163,0.147,2.513,-2.000
AI,1.163,0.147,1.743,-2.000
AI,1.114,0.171,1.144,-2.000
AI,1.163,0.171,12.016,-2.000
AI,1.196,0.171,8.362,-2.000
AI,1.221,0.171,5.820,-2.000
AI,1.242,0.171,3.983,-2.000
AI,1.265,0.123,2.687,-2.000
AI,1.263,0.123,16.757,-2.000
AI,1.257,0.123,11.659,-2.000
AI,1.251,0.123,8.062,-2.000
AI,1.245,0.123,5.596,-2.000
AI,1.239,0.118,3.859,-2.000
AI,1.264,0.118,12.336,-2.000
AI,1.289,0.118,8.687,-2.000
AI,1.315,0.118,6.186,-2.000
AI,1.340,0.118,4.422,-2.000
AI,1.365,0.091,3.182,-2.000
AI,1.347,0.091,16.016,-2.000
AI,1.329,0.091,11.282,-2.000
AI,1.310,0.091,7.946,-2.000
AI,1.292,0.091,5.652,-2.000
AI,1.274,0.088,4.037,-2.000
AI,1.277,0.088,10.703,-2.000
AI,2.872,0.000,5.534,-2.000
AI,2.872,0.000,22.140,-2.000
AI,2.872,0.000,15.954,-2.000
AI,2.872,0.041,11.551,-2.000
AI,2.838,0.041,7.311,-2.000
AI,2.803,0.041,5.515,-2.000
AI,2.767,0.041,4.185,-2.000
AI,2.730,0.041,3.194,-2.000
AI,2.693,0.079,2.451,-2.000
AI,2.691,0.079,36.244,-2.000
AI,2.689,0.079,25.365,-2.000
AI,2.687,0.079,17.752,-2.000
AI,2.685,0.079,12.424,-2.000
AI,2.683,0.088,8.661,-2.000
AI,2.658,0.088,22.984,-2.000
AI,2.634,0.088,16.096,-2.000
AI,2.610,0.088,11.269,-2.000
AI,2.585,0.088,7.860,-2.000
AI,2.561,0.114,5.512,-2.000
AI,2.583,0.114,8.006,-2.000
AI,2.605,0.114,5.604,-2.000
AI,2.627,0.114,3.910,-2.000
AI,2.649,0.114,2.719,-2.000
AI,2.671,0.162,1.883,-2.000
AI,2.676,0.162,9.381,-2.000
AI,2.681,0.162,6.594,-2.000
AI,2.686,0.162,4.624,-2.000
AI,2.690,0.162,3.240,-2.000
AI,2.695,0.178,2.270,-2.000
AI,2.685,0.178,13.071,-2.000
AI,2.675,0.178,9.120,-2.000
AI,2.665,0.178,6.420,-2.000
AI,2.655,0.178,4.515,-2.000
AI,2.645,0.194,3.177,-2.000
AI,2.631,0.194,14.908,-2.000
AI,2.617,0.194,10.435,-2.000
AI,2.602,0.194,7.285,-2.000
AI,2.588,0.194,5.115,-2.000
AI,2.574,0.199,3.589,-2.000
AI,2.596,0.199,19.663,-2.000
AI,2.618,0.199,13.819,-2.000
AI,2.641,0.199,9.728,-2.000
AI,2.663,0.199,6.850,-2.000
AI,2.685,0.193,4.861,-2.000
AI,2.720,0.193,26.282,-2.000
AI,2.755,0.193,18.372,-2.000
AI,2.790,0.193,12.836,-2.000
AI,2.825,0.193,8.923,-2.000
AI,2.859,0.186,6.249,-2.000
AI,2.871,0.186,29.616,-2.000
AI,2.883,0.186,20.665,-2.000
AI,2.894,0.186,14.400,-2.000
AI,2.906,0.186,10.015,-2.000
AI,2.918,0.206,6.927,-2.000
AI,2.933,0.206,28.596,-2.000
AI,2.948,0.206,19.964,-2.000
AI,2.960,0.206,13.923,-2.000
AI,2.970,0.206,9.695,-2.000
AI,2.977,0.202,6.720,-2.000
AI,2.971,0.202,24.991,-2.000
AI,2.962,0.202,17.536,-2.000
AI,2.950,0.202,12.317,-2.000
AI,2.937,0.202,8.631,-2.000
AI,2.921,0.242,6.104,-2.000
AI,2.911,0.242,46.957,-2.000
AI,2.899,0.242,32.847,-2.000
AI,2.885,0.242,22.971,-2.000
AI,2.868,0.242,16.057,-2.000
AI,2.849,0.175,11.218,-2.000
AI,2.782,0.175,24.569,-2.000
AI,2.713,0.175,17.179,-2.000
AI,2.642,0.175,12.006,-2.000
AI,2.568,0.175,8.354,-2.000
AI,2.492,0.201,5.850,-2.000
AI,2.434,0.201,46.164,-2.000
AI,2.373,0.201,32.383,-2.000
AI,2.310,0.201,22.739,-2.000
AI,2.246,0.201,15.991,-2.000
AI,2.178,0.212,11.271,-2.000
AI,2.120,0.212,42.337,-2.000
AI,2.059,0.212,29.538,-2.000
AI,1.997,0.212,20.573,-2.000
AI,1.932,0.212,14.292,-2.000
AI,1.865,0.156,9.888,-2.000
AI,1.805,0.156,37.315,-2.000
AI,1.742,0.156,26.214,-2.000
AI,1.678,0.156,18.449,-2.000
AI,1.612,0.156,13.021,-2.000
AI,1.543,0.136,9.194,-2.000
AI,1.398,0.136,10.639,-2.000
AI,1.252,0.136,7.397,-2.000
AI,1.237,0.136,5.203,-2.000
AI,1.257,0.136,3.654,-2.000
AI,1.278,0.194,2.565,-2.000
AI,1.272,0.194,14.994,-2.000
AI,1.259,0.194,10.495,-2.000
AI,1.243,0.194,7.326,-2.000
AI,1.226,0.194,5.141,-2.000
AI,1.209,0.011,3.603,-2.000
AI,1.189,0.011,6.408,-1.000
AI,1.168,0.011,4.496,-2.000
AI,1.148,0.011,3.151,-2.000
AI,1.127,0.011,2.208,-2.000
AI,1.132,0.084,1.546,-2.000
AI,1.126,0.084,9.434,-2.000
AI,1.155,0.084,6.648,-2.000
AI,1.135,0.084,4.640,-2.000
AI,1.138,0.084,3.250,-2.000
AI,1.144,0.102,2.275,-2.000
AI,1.136,0.102,5.441,-2.000
AI,1.124,0.102,3.815,-2.000
AI,1.127,0.102,2.672,-2.000
AI,1.137,0.102,1.871,-2.000
AI,1.147,0.475,1.310,-2.000
AI,1.141,0.475,16.121,-2.000
AI,1.132,0.475,11.284,-2.000
AI,1.122,0.475,7.873,-2.000
AI,1.125,0.475,5.528,-2.000
AI,1.132,0.233,3.875,-2.000
AI,1.188,0.233,14.033,-2.000
AI,1.245,0.233,9.796,-2.000
AI,1.303,0.233,6.813,-2.000
AI,1.361,0.233,4.755,-2.000
AI,1.420,0.162,3.308,-2.000
AI,1.436,0.162,39.239,-2.000
AI,1.454,0.162,27.506,-2.000
AI,1.476,0.162,19.307,-2.000
AI,1.499,0.162,13.587,-2.000
AI,1.525,0.047,9.565,-2.000
AI,1.457,0.047,27.949,-2.000
AI,1.390,0.047,19.495,-2.000
AI,1.323,0.047,13.599,-2.000
AI,1.257,0.047,9.490,-2.000
AI,1.191,0.188,6.613,-2.000
AI,1.233,0.188,28.131,-2.000
AI,1.274,0.188,19.698,-2.000
AI,1.307,0.188,13.807,-2.000
AI,1.340,0.188,9.682,-2.000
AI,1.373,0.085,6.779,-2.000
AI,1.327,0.085,22.673,-2.000
AI,1.311,0.085,15.878,-2.000
AI,1.306,0.085,11.119,-2.000
AI,1.301,0.085,7.763,-2.000
AI,1.292,0.329,5.453,-2.000
AI,1.322,0.329,16.653,-2.000
AI,1.354,0.329,11.903,-2.000
AI,1.386,0.329,8.558,-2.000
AI,1.419,0.329,6.265,-2.000
AI,1.452,0.475,4.648,-2.000
AI,1.405,0.475,23.830,-2.000
AI,1.361,0.475,16.503,-2.000
AI,1.319,0.475,11.347,-2.000
AI,1.300,0.475,7.859,-2.000
AI,1.302,0.250,5.497,-2.000
AI,1.305,0.250,41.544,-2.000
AI,1.307,0.250,29.097,-2.000
AI,1.306,0.250,20.381,-2.000
AI,1.305,0.250,14.277,-2.000
AI,1.302,0.054,10.003,-2.000
AI,1.295,0.054,15.074,-2.000
AI,1.285,0.054,10.557,-2.000
AI,1.272,0.054,7.374,-2.000
AI,1.258,0.054,5.179,-2.000
AI,1.242,0.196,3.634,-2.000
AI,1.231,0.196,7.224,-2.000
AI,1.220,0.196,5.070,-2.000
AI,1.210,0.196,3.554,-2.000
AI,1.200,0.196,2.489,-2.000
AI,1.191,0.056,1.743,-2.000
AI,1.178,0.056,11.266,-2.000
AI,1.166,0.056,7.851,-2.000
AI,1.157,0.056,5.542,-2.000
AI,1.169,0.056,3.929,-2.000
AI,1.193,0.292,2.781,-2.000
AI,1.205,0.292,18.795,-2.000
AI,1.213,0.292,13.125,-2.000
AI,1.219,0.292,9.118,-2.000
AI,1.225,0.292,6.390,-2.000
AI,1.229,0.204,4.466,-2.000
AI,1.267,0.204,16.873,-2.000
AI,1.305,0.204,11.861,-2.000
AI,1.344,0.204,8.326,-2.000
AI,1.382,0.204,5.904,-2.000
AI,1.421,0.035,4.197,-2.000
AI,1.373,0.035,30.873,-2.000
AI,1.325,0.035,21.752,-2.000
AI,1.306,0.035,15.243,-2.000
AI,1.304,0.035,10.682,-2.000
AI,1.304,0.061,7.465,-2.000
AI,1.306,0.061,28.851,-2.000
AI,1.306,0.061,20.200,-2.000
AI,1.307,0.061,14.144,-2.000
AI,1.306,0.061,9.904,-2.000
AI,1.306,0.077,6.918,-2.000
AI,1.303,0.077,19.957,-2.000
AI,1.304,0.077,14.104,-2.000
AI,1.305,0.077,10.022,-2.000
AI,1.306,0.077,7.168,-2.000
AI,1.307,0.102,5.221,-2.000
AI,1.304,0.102,44.711,-2.000
AI,1.293,0.102,31.237,-2.000
AI,1.275,0.102,21.859,-2.000
AI,1.251,0.102,15.396,-2.000
AI,1.221,0.083,11.232,-2.000
AI,1.238,0.083,35.507,-2.000
AI,1.263,0.083,25.274,-1.000
AI,1.288,0.083,18.143,-2.000
AI,1.309,0.083,13.134,-2.000
AI,1.333,0.133,9.604,-2.000
AI,1.317,0.133,44.999,-2.000
AI,1.312,0.133,31.603,-2.000
AI,1.309,0.133,22.203,-2.000
AI,1.308,0.133,15.607,-2.000
AI,1.307,0.110,10.976,-2.000
AI,1.319,0.110,39.086,-2.000
AI,1.334,0.110,26.977,-2.000
AI,1.350,0.110,18.491,-2.000
AI,1.369,0.110,12.550,-2.000
AI,1.390,0.141,8.399,-2.000
AI,1.336,0.141,6.071,-2.000
AI,1.308,0.141,4.297,-2.000
AI,1.302,0.141,3.044,-2.000
AI,1.302,0.141,2.161,-2.000
AI,1.302,0.447,1.540,-2.000
AI,1.363,0.447,21.349,-2.000
AI,1.424,0.447,14.969,-2.000
AI,1.486,0.447,10.498,-2.000
AI,1.548,0.447,7.344,-2.000
AI,1.611,0.290,5.164,-2.000
AI,1.528,0.290,46.177,-2.000
AI,1.446,0.290,32.362,-2.000
AI,1.365,0.290,22.693,-2.000
AI,1.310,0.290,15.895,-2.000
AI,1.304,0.035,11.138,-2.000
AI,1.304,0.035,44.215,-2.000
AI,1.304,0.035,30.452,-2.000
AI,1.291,0.035,20.739,-2.000
AI,1.282,0.035,13.896,-2.000
AI,1.275,0.472,9.073,-2.000
AI,1.205,0.472,10.325,-2.000
AI,1.166,0.472,7.253,-2.000
AI,1.149,0.472,5.064,-2.000
AI,1.136,0.472,3.534,-2.000
AI,1.126,0.212,2.464,-2.000
AI,1.125,0.212,10.215,-2.000
AI,1.125,0.212,7.120,-2.000
AI,1.126,0.212,4.988,-2.000
AI,1.128,0.212,3.489,-2.000
AI,1.129,0.229,2.438,-2.000
AI,1.140,0.229,20.899,-2.000
AI,1.152,0.229,14.630,-2.000
AI,1.163,0.229,10.241,-2.000
AI,1.174,0.229,7.150,-2.000
AI,1.183,0.254,5.017,-2.000
AI,1.176,0.254,31.178,-2.000
AI,1.166,0.254,21.826,-2.000
AI,1.156,0.254,15.278,-2.000
AI,1.145,0.254,10.695,-2.000
AI,1.136,0.273,7.465,-2.000
AI,1.165,0.273,29.730,-2.000
AI,1.194,0.273,20.937,-2.000
AI,1.224,0.273,14.787,-2.000
AI,1.255,0.273,10.488,-2.000
AI,1.285,0.292,7.465,-2.000
AI,1.297,0.292,28.218,-2.000
AI,1.309,0.292,19.764,-2.000
AI,1.321,0.292,13.850,-2.000
AI,1.332,0.292,9.718,-2.000
AI,1.344,0.332,6.819,-2.000
AI,1.348,0.332,20.430,-2.000
AI,1.351,0.332,14.298,-2.000
AI,1.355,0.332,10.014,-2.000
AI,1.358,0.332,7.011,-2.000
AI,1.362,0.286,4.956,-2.000
AI,1.359,0.286,7.579,-2.000
AI,1.357,0.286,5.329,-2.000
AI,1.354,0.286,3.764,-2.000
AI,1.351,0.286,2.692,-2.000
AI,1.349,0.277,1.977,-2.000
AI,1.397,0.277,7.827,-2.000
AI,1.446,0.277,5.531,-2.000
AI,1.494,0.277,3.925,-2.000
AI,1.543,0.277,2.811,-2.000
AI,1.592,0.136,2.048,-2.000
AI,1.626,0.136,22.357,-2.000
AI,1.659,0.136,15.692,-2.000
AI,1.693,0.136,11.024,-2.000
AI,1.727,0.136,7.734,-2.000
AI,1.760,0.191,5.468,-2.000
AI,1.768,0.191,25.980,-2.000
AI,1.775,0.191,18.157,-2.000
AI,1.783,0.191,12.681,-2.000
AI,1.790,0.191,8.813,-2.000
AI,1.797,0.187,6.169,-2.000
AI,1.787,0.187,13.173,-2.000
AI,1.776,0.187,9.155,-2.000
AI,1.766,0.187,6.414,-2.000
AI,1.755,0.187,4.480,-2.000
AI,1.744,0.221,3.126,-2.000
AI,1.744,0.221,8.084,-2.000
AI,1.743,0.221,5.643,-2.000
AI,1.742,0.221,3.926,-2.000
AI,1.742,0.221,2.727,-2.000
AI,1.741,0.250,1.897,-2.000
AI,1.776,0.250,10.328,-2.000
AI,1.811,0.250,7.282,-2.000
AI,1.847,0.250,5.183,-2.000
AI,1.882,0.250,3.711,-2.000
AI,1.917,0.232,2.683,-2.000
AI,1.917,0.232,36.806,-2.000
AI,1.861,0.232,25.721,-2.000
AI,1.804,0.232,17.964,-2.000
AI,1.747,0.232,12.536,-2.000
AI,1.691,0.191,8.701,-2.000
AI,1.652,0.191,29.033,-2.000
AI,1.616,0.191,20.773,-2.000
AI,1.582,0.191,15.040,-2.000
AI,1.552,0.191,11.074,-2.000
AI,1.525,0.222,8.326,-2.000
AI,1.473,0.222,15.033,-2.000
AI,1.423,0.222,10.382,-2.000
AI,1.374,0.222,7.131,-2.000
AI,1.336,0.222,4.947,-2.000
AI,1.322,0.185,3.465,-2.000
AI,1.315,0.185,15.996,-2.000
AI,1.311,0.185,11.221,-2.000
AI,1.308,0.185,7.851,-2.000
AI,1.305,0.185,5.528,-2.000
AI,1.303,0.207,3.890,-2.000
AI,1.301,0.207,16.534,-2.000
AI,1.299,0.207,11.557,-2.000
AI,1.298,0.207,8.048,-2.000
AI,1.296,0.207,5.642,-2.000
AI,1.294,0.192,3.947,-2.000
AI,1.291,0.192,9.116,-2.000
AI,1.287,0.192,6.410,-2.000
AI,1.282,0.192,4.498,-2.000
AI,1.278,0.192,3.153,-2.000
AI,1.273,0.154,2.210,-2.000
AI,1.312,0.154,24.975,-2.000
AI,1.352,0.154,17.391,-2.000
AI,1.392,0.154,12.082,-2.000
AI,1.432,0.154,8.332,-2.000
AI,1.473,0.120,5.764,-2.000
AI,1.471,0.120,21.688,-2.000
AI,1.468,0.120,15.259,-2.000
AI,1.466,0.120,10.758,-2.000
AI,1.464,0.120,7.586,-2.000
AI,1.462,0.136,5.400,-2.000
AI,1.450,0.136,9.097,-2.000
AI,1.439,0.136,6.437,-2.000
AI,1.428,0.136,4.562,-2.000
AI,1.417,0.136,3.247,-2.000
AI,1.405,0.142,2.331,-2.000
AI,1.380,0.142,0.895,-2.000
AI,1.355,0.142,0.754,-2.000
AI,1.330,0.142,0.667,-2.000
AI,1.305,0.142,0.616,-2.000
AI,1.280,0.123,0.589,-2.000
AI,1.297,0.123,7.970,-2.000
AI,1.313,0.123,5.622,-2.000
AI,1.330,0.123,3.970,-2.000
AI,1.346,0.123,2.813,-2.000
AI,1.363,0.252,2.006,-2.000
AI,1.391,0.252,16.216,-2.000
AI,1.419,0.252,11.475,-2.000
AI,1.448,0.252,8.134,-2.000
AI,1.476,0.252,5.841,-2.000
AI,1.505,0.215,4.230,-2.000
AI,1.493,0.215,24.165,-2.000
AI,1.481,0.215,16.930,-2.000
AI,1.469,0.215,11.868,-2.000
AI,1.456,0.215,8.300,-2.000
AI,1.444,0.240,5.857,-2.000
AI,1.451,0.240,40.694,-2.000
AI,1.458,0.240,28.318,-2.000
AI,1.464,0.240,19.657,-2.000
AI,1.471,0.240,13.595,-2.000
AI,1.478,0.237,9.353,-2.000
AI,1.471,0.237,43.899,-2.000
AI,1.464,0.237,30.525,-2.000
AI,1.458,0.237,21.162,-2.000
AI,1.451,0.237,14.607,-2.000
AI,1.445,0.240,10.017,-2.000
AI,1.464,0.240,26.366,-2.000
AI,1.482,0.240,18.299,-2.000
AI,1.501,0.240,12.655,-2.000
AI,1.520,0.240,8.667,-2.000
AI,1.538,0.223,5.947,-2.000
AI,1.511,0.223,23.110,-2.000
AI,1.431,0.223,16.159,-2.000
AI,1.353,0.223,11.304,-2.000
AI,1.276,0.223,7.905,-2.000
AI,1.270,0.223,5.561,-2.000
AI,1.273,0.223,23.349,-2.000
AI,1.278,0.223,16.306,-2.000
AI,1.284,0.223,11.385,-2.000
AI,1.289,0.223,7.917,-2.000
AI,1.293,0.198,5.542,-2.000
AI,1.296,0.198,23.555,-2.000
AI,1.298,0.198,16.512,-2.000
AI,1.300,0.198,11.576,-2.000
AI,1.302,0.198,8.091,-2.000
AI,1.303,0.062,5.693,-2.000
AI,1.306,0.062,19.543,-2.000
AI,1.306,0.062,13.672,-2.000
AI,1.303,0.062,9.563,-2.000
AI,1.297,0.062,6.673,-2.000
AI,1.289,0.020,4.677,-2.000
AI,1.279,0.020,11.145,-2.000
AI,1.267,0.020,7.777,-2.000
AI,1.254,0.020,5.460,-2.000
AI,1.239,0.020,3.828,-2.000
AI,1.225,0.370,2.682,-2.000
AI,1.230,0.370,8.888,-2.000
AI,1.239,0.370,6.242,-2.000
AI,4.272,0.000,19.577,-2.000
